batch_size,total_throughput,throughput_per_sample,avg_batch_time,memory_allocated_gb,peak_memory_gb,memory_reserved_gb,status
1,84.18639644832217,84.18639644832217,0.5939201831817627,6.434021888,6.446800896,6.49068544,SUCCESS
2,157.4748895690697,78.73744478453484,0.6350218772888183,6.434022912,6.462780416,6.5011712,SUCCESS
4,312.30774901182315,78.07693725295579,0.6403939723968506,6.43402496,6.49152512,6.51165696,SUCCESS
8,608.4889517354097,76.06111896692622,0.6573660850524903,6.434028032,6.548607488,6.576668672,SUCCESS
16,1138.3442633873656,71.14651646171035,0.7027750968933105,6.434036224,6.667162624,6.792675328,SUCCESS
32,2054.186632396789,64.19333226239965,0.7788970947265625,6.434051584,6.893360128,7.042236416,SUCCESS
64,3375.5484730376834,52.7429448912138,0.9479940891265869,6.434083328,7.34953984,7.600078848,SUCCESS
128,4291.152632955408,33.524629944964126,1.491440773010254,6.434146816,8.062959104,8.698986496,SUCCESS
256,4656.160571223646,18.188127231342367,2.7490460872650146,6.434273792,9.691371008,10.575937536,SUCCESS
512,4702.630880436695,9.18482593835292,5.44376130104065,6.434527744,12.950029824,15.472787456,SUCCESS
1024,4950.685535809779,4.834653843564237,10.342002058029175,6.435035648,19.464463872,22.944940032,SUCCESS
1200,4998.257429948921,4.165214524957434,12.004183626174926,6.435210752,21.703024128,24.196939776,SUCCESS
