batch_size,total_throughput,tokens_per_sec_per_sample,memory_after_gen_gb,peak_memory_gb,memory_reserved_gb,status
1,84.31548188614978,84.31548188614978,6.434021888,6.446800896,6.49068544,SUCCESS
2,157.86804507858642,78.93402253929321,6.434022912,6.462780416,6.5011712,SUCCESS
4,312.33902934686853,78.08475733671713,6.43402496,6.49152512,6.51165696,SUCCESS
8,608.6353495155141,76.07941868943927,6.434028032,6.548607488,6.57457152,SUCCESS
16,1138.0881762208412,71.13051101380258,6.434036224,6.667162624,6.792675328,SUCCESS
32,2054.988138680823,64.21837933377572,6.434051584,6.893360128,7.040139264,SUCCESS
64,3388.263045277574,52.94161008246209,6.434083328,7.34953984,7.600078848,SUCCESS
128,4310.655553296073,33.67699651012557,6.434146816,8.062959104,8.698986496,SUCCESS
256,4684.784054570874,18.299937713167477,6.434273792,9.691371008,10.575937536,SUCCESS
512,4724.9878755557875,9.228491944444897,6.434527744,12.950029824,15.472787456,SUCCESS
1024,4980.639058313511,4.863905330384288,6.435035648,19.464463872,22.944940032,SUCCESS
