config,avg_time,tokens_per_sec,memory_allocated
Single GPU FP32,1.853436541557312,53.95382995739204,12.85952256
Single GPU FP16,1.1893671989440917,84.07832340489884,6.434022912
Dual GPU (auto),1.1911378622055053,83.95333837750776,6.434022912
